ETHOpen,ETHHigh,ETHLow,TBondsOpenValue,IndexFutures,InflationRateValue,UnemploymentValue,FedFundRateValue,GDP,SandPValue,BTCOpen,ETHOpenTM1,ETHOpenTM2,ETHOpenTM3,ETHOpenTM4,ETHOpenTM5,ETHOpenTM6,ETHOpenTM7,BTCOpenTM1,BTCOpenTM2,BTCOpenTM3,BTCOpenTM4,BTCOpenTM5,BTCOpenTM6,BTCOpenTM7,Date
5.7047819749892845,5.725283006102203,5.660074374893562,5.0490544040002,4.537319519079917,0.5423242908253617,1.4816045409242156,0.14842000511827322,9.829254187905713,7.793957868539007,300.3,5.697764402330638,5.774085598498625,5.74738460102608,5.760162808092309,5.784686349880037,5.851857592721564,5.851224990693394,5.697764402330638,5.774085598498625,5.74738460102608,5.760162808092309,5.784686349880037,5.851857592721564,5.851224990693394,2017-08-18
5.697764402330638,5.844818966766497,5.686738040046943,5.048252157667562,4.534479445365322,0.5423242908253617,1.4816045409242156,0.14842000511827322,9.829254187905713,7.796140241602584,298.2,5.774085598498625,5.74738460102608,5.760162808092309,5.784686349880037,5.851857592721564,5.851224990693394,5.919834272156654,5.774085598498625,5.74738460102608,5.760162808092309,5.784686349880037,5.851857592721564,5.851224990693394,5.919834272156654,2017-08-21
5.774085598498625,5.79724245905564,5.680479729086366,5.0510572085951715,4.5306621338130295,0.5423242908253617,1.4816045409242156,0.14842000511827322,9.829254187905713,7.79539959226617,321.85,5.74738460102608,5.760162808092309,5.784686349880037,5.851857592721564,5.851224990693394,5.919834272156654,5.950277902777732,5.74738460102608,5.760162808092309,5.784686349880037,5.851857592721564,5.851224990693394,5.919834272156654,5.950277902777732,2017-08-22
5.74738460102608,5.784132827309859,5.7467142420397135,5.047650050273557,4.535552119107222,0.5423242908253617,1.4816045409242156,0.14842000511827322,9.829254187905713,7.805107809836041,313.37,5.760162808092309,5.784686349880037,5.851857592721564,5.851224990693394,5.919834272156654,5.950277902777732,5.950277902777732,5.760162808092309,5.784686349880037,5.851857592721564,5.851224990693394,5.919834272156654,5.950277902777732,5.950277902777732,2017-08-23
5.760162808092309,5.794993354709585,5.755552322140951,5.053455291279184,4.531523645819793,0.5423242908253617,1.4816045409242156,0.14842000511827322,9.829254187905713,7.799466391881902,317.4,5.784686349880037,5.851857592721564,5.851224990693394,5.919834272156654,5.950277902777732,5.950277902777732,5.961855493603864,5.784686349880037,5.851857592721564,5.851224990693394,5.919834272156654,5.950277902777732,5.950277902777732,5.961855493603864,2017-08-24
5.784686349880037,5.820794843054475,5.782870880975165,5.050256568039992,4.5331369830882595,0.5423242908253617,1.4816045409242156,0.14842000511827322,9.829254187905713,7.80061360387317,325.28,5.851857592721564,5.851224990693394,5.919834272156654,5.950277902777732,5.950277902777732,5.961855493603864,5.716040372051703,5.851857592721564,5.851224990693394,5.919834272156654,5.950277902777732,5.950277902777732,5.961855493603864,5.716040372051703,2017-08-25
5.851857592721564,5.859360706474645,5.81535366409074,5.053854413216232,4.523417684115833,0.5423242908253617,1.4816045409242156,0.14842000511827322,9.829254187905713,7.80090020134898,347.88,5.851224990693394,5.919834272156654,5.950277902777732,5.950277902777732,5.961855493603864,5.716040372051703,5.7618626857327255,5.851224990693394,5.919834272156654,5.950277902777732,5.950277902777732,5.961855493603864,5.716040372051703,5.7618626857327255,2017-08-28
5.851224990693394,5.927405910807262,5.850016183523607,5.056245805348308,4.521679875489066,0.5423242908253617,1.4816045409242156,0.14842000511827322,9.829254187905713,7.795358428992038,347.66,5.919834272156654,5.950277902777732,5.950277902777732,5.961855493603864,5.716040372051703,5.7618626857327255,5.825764091330264,5.919834272156654,5.950277902777732,5.950277902777732,5.961855493603864,5.716040372051703,5.7618626857327255,5.825764091330264,2017-08-29
5.919834272156654,5.967786419753405,5.906478390701306,5.05644483012755,4.522603462331129,0.5423242908253617,1.4816045409242156,0.14842000511827322,9.829254187905713,7.802413710729178,372.35,5.950277902777732,5.950277902777732,5.961855493603864,5.716040372051703,5.7618626857327255,5.825764091330264,5.815234399950344,5.950277902777732,5.950277902777732,5.961855493603864,5.716040372051703,5.7618626857327255,5.825764091330264,5.815234399950344,2017-08-30
5.950277902777732,5.965223235902755,5.942510619530055,5.057041666910411,4.5286130632659365,0.5423242908253617,1.4816045409242156,0.06765864847381486,9.829254187905713,7.80710329012598,383.86,5.950277902777732,5.961855493603864,5.716040372051703,5.7618626857327255,5.825764091330264,5.815234399950344,5.701145668001697,5.950277902777732,5.961855493603864,5.716040372051703,5.7618626857327255,5.825764091330264,5.815234399950344,5.701145668001697,2017-08-31
5.950277902777732,5.965223235902755,5.942510619530055,5.057041666910411,4.5286130632659365,0.6621723762605147,1.4816045409242156,0.06765864847381486,9.829254187905713,7.80710329012598,383.86,5.961855493603864,5.716040372051703,5.7618626857327255,5.825764091330264,5.815234399950344,5.701145668001697,5.696925687192988,5.961855493603864,5.716040372051703,5.7618626857327255,5.825764091330264,5.815234399950344,5.701145668001697,5.696925687192988,2017-08-31
5.961855493603864,5.9796449703026395,5.957675058118561,5.059028554112829,4.525693984486295,0.6621723762605147,1.4816045409242156,0.14842000511827322,9.829254187905713,7.812782818577581,388.33,5.716040372051703,5.7618626857327255,5.825764091330264,5.815234399950344,5.701145668001697,5.696925687192988,5.68391984555995,5.716040372051703,5.7618626857327255,5.825764091330264,5.815234399950344,5.701145668001697,5.696925687192988,5.68391984555995,2017-09-01
5.716040372051703,5.781884839543164,5.620292164157176,5.0552500868552075,4.526072864629389,0.6621723762605147,1.4816045409242156,0.14842000511827322,9.829254187905713,7.809135398120538,303.7,5.7618626857327255,5.825764091330264,5.815234399950344,5.701145668001697,5.696925687192988,5.68391984555995,5.619820987475328,5.7618626857327255,5.825764091330264,5.815234399950344,5.701145668001697,5.696925687192988,5.68391984555995,5.619820987475328,2017-09-05
5.7618626857327255,5.834137996203326,5.76148518478449,5.065360193785502,4.5212993269509445,0.6621723762605147,1.4816045409242156,0.14842000511827322,9.829254187905713,7.807632035588037,317.94,5.825764091330264,5.815234399950344,5.701145668001697,5.696925687192988,5.68391984555995,5.619820987475328,5.407799377165033,5.825764091330264,5.815234399950344,5.701145668001697,5.696925687192988,5.68391984555995,5.619820987475328,5.407799377165033,2017-09-06
5.825764091330264,5.825764091330264,5.778766253655311,5.060615226401277,4.520973027187336,0.6621723762605147,1.4816045409242156,0.14842000511827322,9.829254187905713,7.8083230503910555,338.92,5.815234399950344,5.701145668001697,5.696925687192988,5.68391984555995,5.619820987475328,5.407799377165033,5.554508771908447,5.815234399950344,5.701145668001697,5.696925687192988,5.68391984555995,5.619820987475328,5.407799377165033,5.554508771908447,2017-09-07
5.815234399950344,5.8152940337985335,5.680582081485765,5.068707642023038,4.513219357240183,0.6621723762605147,1.4816045409242156,0.14842000511827322,9.829254187905713,7.8083230503910555,335.37,5.701145668001697,5.696925687192988,5.68391984555995,5.619820987475328,5.407799377165033,5.554508771908447,5.695515060237774,5.701145668001697,5.696925687192988,5.68391984555995,5.619820987475328,5.407799377165033,5.554508771908447,5.695515060237774,2017-09-08
5.701145668001697,5.731073334892105,5.665041646339771,5.063385859481785,4.512945241945574,0.6621723762605147,1.4816045409242156,0.14842000511827322,9.829254187905713,7.814803429489359,299.21,5.696925687192988,5.68391984555995,5.619820987475328,5.407799377165033,5.554508771908447,5.695515060237774,5.645446897643238,5.696925687192988,5.68391984555995,5.619820987475328,5.407799377165033,5.554508771908447,5.695515060237774,5.645446897643238,2017-09-11
5.696925687192988,5.756944022770433,5.65511730267492,5.058432902352936,4.518195171973685,0.6621723762605147,1.4816045409242156,0.14842000511827322,9.829254187905713,7.820439515262181,297.95,5.68391984555995,5.619820987475328,5.407799377165033,5.554508771908447,5.695515060237774,5.645446897643238,5.647423740986817,5.68391984555995,5.619820987475328,5.407799377165033,5.554508771908447,5.695515060237774,5.645446897643238,5.647423740986817,2017-09-12
5.68391984555995,5.684905418886512,5.549698459273486,5.052856309530219,4.517758728977122,0.6621723762605147,1.4816045409242156,0.14842000511827322,9.829254187905713,7.821041501835993,294.1,5.619820987475328,5.407799377165033,5.554508771908447,5.695515060237774,5.645446897643238,5.647423740986817,5.552067714455147,5.619820987475328,5.407799377165033,5.554508771908447,5.695515060237774,5.645446897643238,5.647423740986817,5.552067714455147,2017-09-13
5.619820987475328,5.637108341388208,5.40294761562612,5.051657268619177,4.523580448948137,0.6621723762605147,1.4816045409242156,0.14842000511827322,9.829254187905713,7.821041501835993,275.84,5.407799377165033,5.554508771908447,5.695515060237774,5.645446897643238,5.647423740986817,5.552067714455147,5.644032470250427,5.407799377165033,5.554508771908447,5.695515060237774,5.645446897643238,5.647423740986817,5.552067714455147,5.644032470250427,2017-09-14
5.407799377165033,5.589866950526307,5.302060352826871,5.053854413216232,4.519339929382898,0.6621723762605147,1.4816045409242156,0.14842000511827322,9.829254187905713,,223.14,5.554508771908447,5.695515060237774,5.645446897643238,5.647423740986817,5.552067714455147,5.644032470250427,5.686602405446348,5.554508771908447,5.695515060237774,5.645446897643238,5.647423740986817,5.552067714455147,5.644032470250427,5.686602405446348,2017-09-15
5.554508771908447,5.706079833704885,5.554353961164272,5.051257268613844,4.515628337326596,0.6621723762605147,1.4816045409242156,0.14842000511827322,9.829254187905713,7.823325751531809,258.4,5.695515060237774,5.645446897643238,5.647423740986817,5.552067714455147,5.644032470250427,5.686602405446348,5.665180236874259,5.695515060237774,5.645446897643238,5.647423740986817,5.552067714455147,5.644032470250427,5.686602405446348,5.665180236874259,2017-09-18
5.695515060237774,5.703482429647199,5.620183450779887,5.048653361283777,4.516393615597246,0.6621723762605147,1.4816045409242156,0.14842000511827322,9.829254187905713,7.824965587915676,297.53,5.645446897643238,5.647423740986817,5.552067714455147,5.644032470250427,5.686602405446348,5.665180236874259,5.736475518602719,5.645446897643238,5.647423740986817,5.552067714455147,5.644032470250427,5.686602405446348,5.665180236874259,5.736475518602719,2017-09-19
5.645446897643238,5.682695022325716,5.626613411885073,5.046444746792966,4.513876927541701,0.6621723762605147,1.4816045409242156,0.14842000511827322,9.829254187905713,7.824965587915676,283.0,5.647423740986817,5.552067714455147,5.644032470250427,5.686602405446348,5.665180236874259,5.736475518602719,5.712973441357787,5.647423740986817,5.552067714455147,5.644032470250427,5.686602405446348,5.665180236874259,5.736475518602719,5.712973441357787,2017-09-20
5.647423740986817,5.659935074875925,5.530301722527728,5.0363436508064625,4.52320062312084,0.6621723762605147,1.4816045409242156,0.14842000511827322,9.829254187905713,7.826044013518965,283.56,5.552067714455147,5.644032470250427,5.686602405446348,5.665180236874259,5.736475518602719,5.712973441357787,,5.552067714455147,5.644032470250427,5.686602405446348,5.665180236874259,5.736475518602719,5.712973441357787,,2017-09-21
5.552067714455147,5.6011589507576405,5.538436022068208,5.036546675880757,4.51852237926242,0.6621723762605147,1.4816045409242156,0.14842000511827322,9.829254187905713,7.824205998057657,257.77,5.644032470250427,5.686602405446348,5.665180236874259,5.736475518602719,5.712973441357787,,,5.644032470250427,5.686602405446348,5.665180236874259,5.736475518602719,5.712973441357787,,,2017-09-22
5.644032470250427,5.693765808269546,5.643607751620131,5.038574662785497,4.5205922095127935,0.6621723762605147,1.4816045409242156,0.14842000511827322,9.829254187905713,7.825205338576138,282.6,5.686602405446348,5.665180236874259,5.736475518602719,5.712973441357787,,,,5.686602405446348,5.665180236874259,5.736475518602719,5.712973441357787,,,,2017-09-25
5.686602405446348,5.6899877636340115,5.659517058358186,5.042416543964362,4.523688944120209,0.6621723762605147,1.4816045409242156,0.14842000511827322,9.829254187905713,7.8224847927893375,294.89,5.665180236874259,5.736475518602719,5.712973441357787,,,,,5.665180236874259,5.736475518602719,5.712973441357787,,,,,2017-09-26
5.665180236874259,5.7450523688544175,5.662370028075654,5.04120491215216,4.5290987490367955,0.6621723762605147,1.4816045409242156,0.14842000511827322,9.829254187905713,7.822084087542751,288.64,5.736475518602719,5.712973441357787,,,,,,5.736475518602719,5.712973441357787,,,,,,2017-09-27
5.736475518602719,5.737346191494342,5.697697331000253,5.029824988489397,4.532599493153256,0.6621723762605147,1.4816045409242156,0.14842000511827322,9.829254187905713,7.825165384124208,309.97,5.712973441357787,,,,,,,5.712973441357787,,,,,,,2017-09-28
5.712973441357787,5.7155133975318995,5.634039321778546,5.028802598051705,4.5299616083903365,0.6621723762605147,1.4816045409242156,0.058268908123975824,9.829254187905713,7.826842098158293,302.77,,,,,,,,,,,,,,,2017-09-29
